
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:4.00649e+07, last mutation: -1, Identificador de poblacion: 0
individual61 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:46,fitness:2.25208e+08, last mutation: 2, Identificador de poblacion: 65
individual62 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:2.25208e+08, last mutation: 2, Identificador de poblacion: 65
individual63 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:2.25208e+08, last mutation: 2, Identificador de poblacion: 65
individual64 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:2.25208e+08, last mutation: 2, Identificador de poblacion: 65
individual65 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:2.25208e+08, last mutation: 0, Identificador de poblacion: 65
individual66 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:2.25208e+08, last mutation: 2, Identificador de poblacion: 65
individual67 mCAI=0.650202,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:2.25202e+08, last mutation: 2, Identificador de poblacion: 65
individual68 mCAI=0.649916,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:2.11824e+08, last mutation: 0, Identificador de poblacion: 65
individual69 mCAI=0.649916,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:2.11823e+08, last mutation: 0, Identificador de poblacion: 65
individual70 mCAI=0.649427,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:1.90832e+08, last mutation: 0, Identificador de poblacion: 65
individual71 mCAI=0.652658,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:45,fitness:1.88695e+08, last mutation: 1, Identificador de poblacion: 65
individual72 mCAI=0.648954,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.72508e+08, last mutation: 2, Identificador de poblacion: 65
individual73 mCAI=0.648954,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:47,fitness:1.72508e+08, last mutation: 2, Identificador de poblacion: 65
individual74 mCAI=0.648954,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:47,fitness:1.72508e+08, last mutation: 2, Identificador de poblacion: 65
individual75 mCAI=0.648954,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:1.72504e+08, last mutation: 2, Identificador de poblacion: 65
individual76 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual77 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual78 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual79 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual80 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual81 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual82 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual83 mCAI=0.648873,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:1.69516e+08, last mutation: 2, Identificador de poblacion: 65
individual84 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:1.6513e+08, last mutation: 2, Identificador de poblacion: 65
individual85 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:38,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual86 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:45,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual87 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 0, Identificador de poblacion: 65
individual88 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.65129e+08, last mutation: 0, Identificador de poblacion: 65
individual89 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:45,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual90 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 0, Identificador de poblacion: 65
individual91 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 0, Identificador de poblacion: 65
individual92 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual93 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:45,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual94 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:45,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual95 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual96 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual97 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:39,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual98 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual99 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65

individual100 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 0, Identificador de poblacion: 65
individual101 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:45,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual102 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual103 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:39,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual104 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual105 mCAI=0.64875,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.65129e+08, last mutation: 2, Identificador de poblacion: 65
individual106 mCAI=0.64792,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:38,fitness:1.38299e+08, last mutation: 0, Identificador de poblacion: 65
individual107 mCAI=0.647709,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:40,fitness:1.3221e+08, last mutation: 0, Identificador de poblacion: 65
individual108 mCAI=0.647709,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:39,fitness:1.3221e+08, last mutation: 0, Identificador de poblacion: 65
individual109 mCAI=0.645004,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:46,fitness:1.2859e+08, last mutation: 2, Identificador de poblacion: 65
individual110 mCAI=0.646267,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:43,fitness:1.25846e+08, last mutation: 2, Identificador de poblacion: 65
individual111 mCAI=0.651088,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:46,fitness:1.22049e+08, last mutation: 0, Identificador de poblacion: 65
individual112 mCAI=0.64469,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:46,fitness:1.21467e+08, last mutation: 2, Identificador de poblacion: 65
individual113 mCAI=0.64469,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:47,fitness:1.21467e+08, last mutation: 2, Identificador de poblacion: 65
individual114 mCAI=0.64875,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:44,fitness:1.05908e+08, last mutation: 0, Identificador de poblacion: 65
individual115 mCAI=0.644602,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:44,fitness:6.80882e+07, last mutation: 0, Identificador de poblacion: 65
individual116 mCAI=0.638705,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:45,fitness:4.10624e+07, last mutation: 2, Identificador de poblacion: 65
individual117 mCAI=0.644666,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:46,fitness:3.88048e+07, last mutation: 0, Identificador de poblacion: 65
individual118 mCAI=0.643545,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:43,fitness:2.94634e+07, last mutation: 0, Identificador de poblacion: 65
individual119 mCAI=0.652658,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:42,fitness:1.9942e+07, last mutation: 1, Identificador de poblacion: 65
individual120 mCAI=0.641731,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:40,fitness:1.88617e+07, last mutation: 0, Identificador de poblacion: 65
individual121 mCAI=0.641633,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:41,fitness:1.84122e+07, last mutation: 0, Identificador de poblacion: 65
individual122 mCAI=0.638908,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:40,fitness:9.42622e+06, last mutation: 0, Identificador de poblacion: 65
individual123 mCAI=0.638297,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:41,fitness:8.11081e+06, last mutation: 0, Identificador de poblacion: 65
individual124 mCAI=0.63341,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:6.24019e+06, last mutation: 0, Identificador de poblacion: 65
individual125 mCAI=0.632849,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:5.53611e+06, last mutation: 0, Identificador de poblacion: 65
individual126 mCAI=0.632749,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:5.41914e+06, last mutation: 2, Identificador de poblacion: 65
individual127 mCAI=0.632275,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:47,fitness:4.89784e+06, last mutation: 2, Identificador de poblacion: 65
individual128 mCAI=0.632275,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:47,fitness:4.89784e+06, last mutation: 2, Identificador de poblacion: 65
individual129 mCAI=0.632275,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:4.89784e+06, last mutation: 2, Identificador de poblacion: 65
individual130 mCAI=0.630069,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:43,fitness:3.05845e+06, last mutation: 0, Identificador de poblacion: 65
individual131 mCAI=0.628857,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:40,fitness:2.36084e+06, last mutation: 0, Identificador de poblacion: 65
individual132 mCAI=0.635018,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:41,fitness:1.41015e+06, last mutation: 0, Identificador de poblacion: 65
individual133 mCAI=0.626047,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:46,fitness:1.29607e+06, last mutation: 0, Identificador de poblacion: 65
individual134 mCAI=0.628597,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:44,fitness:748116, last mutation: 0, Identificador de poblacion: 65
individual135 mCAI=0.622364,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:590534, last mutation: 2, Identificador de poblacion: 65
individual136 mCAI=0.622364,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:590534, last mutation: 2, Identificador de poblacion: 65
individual137 mCAI=0.627609,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:43,fitness:586877, last mutation: 0, Identificador de poblacion: 65
individual138 mCAI=0.623128,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:42,fitness:560358, last mutation: 0, Identificador de poblacion: 65
individual139 mCAI=0.620352,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:384377, last mutation: 0, Identificador de poblacion: 65
individual140 mCAI=0.624226,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:43,fitness:255685, last mutation: 0, Identificador de poblacion: 65
individual141 mCAI=0.619279,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:40,fitness:247716, last mutation: 0, Identificador de poblacion: 65
individual142 mCAI=0.624021,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:41,fitness:243129, last mutation: 0, Identificador de poblacion: 65
individual143 mCAI=0.628643,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:45,fitness:240481, last mutation: 0, Identificador de poblacion: 65
individual144 mCAI=0.623724,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:46,fitness:225980, last mutation: 0, Identificador de poblacion: 65
individual145 mCAI=0.628273,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:41,fitness:217022, last mutation: 0, Identificador de poblacion: 65
individual146 mCAI=0.627905,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:44,fitness:195950, last mutation: 0, Identificador de poblacion: 65
individual147 mCAI=0.616822,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:38,fitness:180941, last mutation: 0, Identificador de poblacion: 65
individual148 mCAI=0.621786,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:42,fitness:140420, last mutation: 0, Identificador de poblacion: 65
individual149 mCAI=0.622503,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:41,fitness:138063, last mutation: 0, Identificador de poblacion: 65
individual150 mCAI=0.621587,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:44,fitness:133708, last mutation: 0, Identificador de poblacion: 65
individual151 mCAI=0.620832,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:43,fitness:111088, last mutation: 0, Identificador de poblacion: 65
individual152 mCAI=0.619869,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:42,fitness:87687.9, last mutation: 0, Identificador de poblacion: 65
individual153 mCAI=0.612702,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:41,fitness:61380.7, last mutation: 0, Identificador de poblacion: 65
individual154 mCAI=0.654775,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:41,fitness:57818.6, last mutation: 1, Identificador de poblacion: 65
individual155 mCAI=0.654775,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:40,fitness:57818.6, last mutation: 1, Identificador de poblacion: 65
individual156 mCAI=0.654775,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:39,fitness:57818.6, last mutation: 1, Identificador de poblacion: 65
individual157 mCAI=0.654775,mHD=0.166667,lLCS=0.192982,GENDER=female,AGE:39,fitness:57816.7, last mutation: 1, Identificador de poblacion: 65
individual158 mCAI=0.654775,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:43,fitness:57816.1, last mutation: 1, Identificador de poblacion: 65
individual159 mCAI=0.611442,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:39,fitness:57385.2, last mutation: 0, Identificador de poblacion: 65
individual160 mCAI=0.611971,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:47,fitness:52608.2, last mutation: 0, Identificador de poblacion: 65
individual161 mCAI=0.652658,mHD=0.175439,lLCS=0.192982,GENDER=female,AGE:42,fitness:43744.4, last mutation: 1, Identificador de poblacion: 65
individual162 mCAI=0.609689,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:39452.4, last mutation: 0, Identificador de poblacion: 65
individual163 mCAI=0.648599,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:46,fitness:34570.4, last mutation: 0, Identificador de poblacion: 65
individual164 mCAI=0.608163,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:28486.1, last mutation: 0, Identificador de poblacion: 65
individual165 mCAI=0.614731,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:44,fitness:20673.1, last mutation: 0, Identificador de poblacion: 65
individual166 mCAI=0.613172,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:42,fitness:16921.9, last mutation: 0, Identificador de poblacion: 65
individual167 mCAI=0.645179,mHD=0.184211,lLCS=0.210526,GENDER=male,AGE:37,fitness:9481.81, last mutation: 0, Identificador de poblacion: 65
individual168 mCAI=0.609689,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:43,fitness:7191.05, last mutation: 0, Identificador de poblacion: 65
individual169 mCAI=0.614322,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:40,fitness:4527.23, last mutation: 0, Identificador de poblacion: 65
individual170 mCAI=0.599783,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:46,fitness:4289.47, last mutation: 0, Identificador de poblacion: 65
individual171 mCAI=0.613365,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:38,fitness:3472.59, last mutation: 0, Identificador de poblacion: 65
individual172 mCAI=0.605935,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:40,fitness:2860.8, last mutation: 0, Identificador de poblacion: 65
individual173 mCAI=0.624815,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:41,fitness:2824.64, last mutation: 0, Identificador de poblacion: 65
individual174 mCAI=0.605605,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:43,fitness:2229.71, last mutation: 0, Identificador de poblacion: 65
individual175 mCAI=0.604594,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:37,fitness:2058.24, last mutation: 0, Identificador de poblacion: 65
individual176 mCAI=0.61078,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:39,fitness:1520.52, last mutation: 0, Identificador de poblacion: 65
individual177 mCAI=0.630827,mHD=0.192982,lLCS=0.192982,GENDER=female,AGE:38,fitness:1387.25, last mutation: 0, Identificador de poblacion: 65
individual178 mCAI=0.628273,mHD=0.192982,lLCS=0.192982,GENDER=male,AGE:44,fitness:831.38, last mutation: 0, Identificador de poblacion: 65
individual179 mCAI=0.588382,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:41,fitness:372.762, last mutation: 0, Identificador de poblacion: 65
individual180 mCAI=0.597638,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:44,fitness:333.729, last mutation: 0, Identificador de poblacion: 65
individual181 mCAI=0.630103,mHD=0.175439,lLCS=0.184211,GENDER=female,AGE:41,fitness:126.36, last mutation: 0, Identificador de poblacion: 65
individual182 mCAI=0.629256,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:41,fitness:104.47, last mutation: 0, Identificador de poblacion: 65
individual183 mCAI=0.654775,mHD=0.157895,lLCS=0.22807,GENDER=female,AGE:39,fitness:97.0034, last mutation: 1, Identificador de poblacion: 65
individual184 mCAI=0.654167,mHD=0.157895,lLCS=0.166667,GENDER=female,AGE:42,fitness:88.8802, last mutation: 1, Identificador de poblacion: 65
individual185 mCAI=0.654167,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:38,fitness:87.0383, last mutation: 1, Identificador de poblacion: 65
individual186 mCAI=0.652658,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:46,fitness:72.4576, last mutation: 1, Identificador de poblacion: 65
individual187 mCAI=0.652658,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:41,fitness:70.0817, last mutation: 1, Identificador de poblacion: 65
individual188 mCAI=0.652658,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:45,fitness:70.0817, last mutation: 1, Identificador de poblacion: 65
individual189 mCAI=0.59945,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:43,fitness:66.6499, last mutation: 0, Identificador de poblacion: 65
individual190 mCAI=0.654775,mHD=0.140351,lLCS=0.201754,GENDER=female,AGE:42,fitness:62.0454, last mutation: 1, Identificador de poblacion: 65
individual191 mCAI=0.64875,mHD=0.166667,lLCS=0.236842,GENDER=male,AGE:38,fitness:58.3687, last mutation: 0, Identificador de poblacion: 65
individual192 mCAI=0.652658,mHD=0.140351,lLCS=0.201754,GENDER=female,AGE:46,fitness:40.0947, last mutation: 1, Identificador de poblacion: 65
individual193 mCAI=0.624352,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:46,fitness:37.2381, last mutation: 0, Identificador de poblacion: 65
individual194 mCAI=0.585922,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:46,fitness:18.1469, last mutation: 0, Identificador de poblacion: 65
individual195 mCAI=0.609588,mHD=0.184211,lLCS=0.192982,GENDER=male,AGE:42,fitness:13.2613, last mutation: 0, Identificador de poblacion: 65
individual196 mCAI=0.617963,mHD=0.166667,lLCS=0.210526,GENDER=female,AGE:42,fitness:3.54097, last mutation: 0, Identificador de poblacion: 65
individual197 mCAI=0.582547,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:42,fitness:1.3249, last mutation: 0, Identificador de poblacion: 65
individual198 mCAI=0.599868,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:45,fitness:0.223046, last mutation: 0, Identificador de poblacion: 65
individual199 mCAI=0.584333,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:43,fitness:0.100364, last mutation: 0, Identificador de poblacion: 65
//

Iteracción: 86
individual0 mCAI=0.653864,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:45,fitness:8.43795e+08, last mutation: 2, Identificador de poblacion: 65
individual1 mCAI=0.656314,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:48,fitness:7.99864e+08, last mutation: 1, Identificador de poblacion: 65
individual2 mCAI=0.654775,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:7.48847e+08, last mutation: 0, Identificador de poblacion: 65
individual3 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual4 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:6.64844e+08, last mutation: 0, Identificador de poblacion: 65
individual5 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual6 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual7 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:6.64844e+08, last mutation: 0, Identificador de poblacion: 65
individual8 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:47,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual9 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:46,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual10 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual11 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual12 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual13 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual14 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:41,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual15 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual16 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual17 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual18 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual19 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:40,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual20 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:46,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual21 mCAI=0.654167,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:42,fitness:6.64844e+08, last mutation: 2, Identificador de poblacion: 65
individual22 mCAI=0.654775,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:43,fitness:5.65567e+08, last mutation: 1, Identificador de poblacion: 65
individual23 mCAI=0.654775,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:41,fitness:5.65564e+08, last mutation: 1, Identificador de poblacion: 65
individual24 mCAI=0.652658,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:41,fitness:4.94968e+08, last mutation: 2, Identificador de poblacion: 65
individual25 mCAI=0.652658,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:49,fitness:4.94968e+08, last mutation: 1, Identificador de poblacion: 65
individual26 mCAI=0.652546,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:46,fitness:4.84312e+08, last mutation: 3, Identificador de poblacion: 65
individual27 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:40,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual28 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:4.84309e+08, last mutation: 0, Identificador de poblacion: 65
individual29 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:4.84309e+08, last mutation: 0, Identificador de poblacion: 65
individual30 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:47,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual31 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:4.84309e+08, last mutation: 0, Identificador de poblacion: 65
individual32 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:46,fitness:4.84309e+08, last mutation: 0, Identificador de poblacion: 65
individual33 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:45,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual34 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:46,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual35 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:46,fitness:4.84309e+08, last mutation: 0, Identificador de poblacion: 65
individual36 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual37 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:49,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual38 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:43,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
individual39 mCAI=0.652546,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:44,fitness:4.84309e+08, last mutation: 2, Identificador de poblacion: 65
