
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:1.85839e+08, last mutation: -1, Identificador de poblacion: 0
individual90 mCAI=0.639531,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:3.67521e+06, last mutation: 4, Identificador de poblacion: 186
individual91 mCAI=0.548867,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:3,fitness:3.53075e+06, last mutation: 0, Identificador de poblacion: 186
individual92 mCAI=0.545739,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.06928e+06, last mutation: 0, Identificador de poblacion: 186
individual93 mCAI=0.541269,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.54933e+06, last mutation: 0, Identificador de poblacion: 186
individual94 mCAI=0.565709,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.52926e+06, last mutation: 0, Identificador de poblacion: 186
individual95 mCAI=0.56764,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:2.49321e+06, last mutation: 4, Identificador de poblacion: 181
individual96 mCAI=0.630794,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:2.44099e+06, last mutation: 4, Identificador de poblacion: 186
individual97 mCAI=0.537877,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.21446e+06, last mutation: 0, Identificador de poblacion: 186
individual98 mCAI=0.557409,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.70083e+06, last mutation: 0, Identificador de poblacion: 181
individual99 mCAI=0.556385,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.6196e+06, last mutation: 0, Identificador de poblacion: 186

individual100 mCAI=0.681511,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:1.57419e+06, last mutation: 1, Identificador de poblacion: 186
individual101 mCAI=0.60468,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.55405e+06, last mutation: 4, Identificador de poblacion: 181
individual102 mCAI=0.489158,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.31761e+06, last mutation: 0, Identificador de poblacion: 186
individual103 mCAI=0.571395,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:3,fitness:1.24335e+06, last mutation: 0, Identificador de poblacion: 186
individual104 mCAI=0.543467,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:873369, last mutation: 0, Identificador de poblacion: 181
individual105 mCAI=0.581674,mHD=0.166667,lLCS=0.131579,GENDER=female,AGE:1,fitness:817403, last mutation: 1, Identificador de poblacion: 181
individual106 mCAI=0.553314,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:2,fitness:467391, last mutation: 0, Identificador de poblacion: 181
individual107 mCAI=0.58686,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:3,fitness:311991, last mutation: 1, Identificador de poblacion: 181
individual108 mCAI=0.53168,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:3,fitness:267876, last mutation: 0, Identificador de poblacion: 181
individual109 mCAI=0.518342,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:262757, last mutation: 0, Identificador de poblacion: 181
individual110 mCAI=0.607972,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:251570, last mutation: 1, Identificador de poblacion: 186
individual111 mCAI=0.555849,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:1,fitness:213439, last mutation: 0, Identificador de poblacion: 186
individual112 mCAI=0.602294,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:201296, last mutation: 0, Identificador de poblacion: 186
individual113 mCAI=0.53525,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:174165, last mutation: 0, Identificador de poblacion: 181
individual114 mCAI=0.421011,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:118388, last mutation: 0, Identificador de poblacion: 181
individual115 mCAI=0.46726,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:117619, last mutation: 0, Identificador de poblacion: 186
individual116 mCAI=0.540099,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:112540, last mutation: 0, Identificador de poblacion: 181
individual117 mCAI=0.52458,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:2,fitness:97788.8, last mutation: 0, Identificador de poblacion: 186
individual118 mCAI=0.603859,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:2,fitness:96048, last mutation: 1, Identificador de poblacion: 186
individual119 mCAI=0.518954,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:2,fitness:92133.7, last mutation: 0, Identificador de poblacion: 181
individual120 mCAI=0.545665,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:3,fitness:91759.5, last mutation: 0, Identificador de poblacion: 186
individual121 mCAI=0.599054,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:77339.7, last mutation: 0, Identificador de poblacion: 186
individual122 mCAI=0.555561,mHD=0.201754,lLCS=0.192982,GENDER=male,AGE:2,fitness:69342.6, last mutation: 0, Identificador de poblacion: 181
individual123 mCAI=0.522953,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:56046.2, last mutation: 0, Identificador de poblacion: 186
individual124 mCAI=0.589735,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:50822.6, last mutation: 0, Identificador de poblacion: 186
individual125 mCAI=0.567219,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:50770.3, last mutation: 0, Identificador de poblacion: 186
individual126 mCAI=0.610164,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:42249.6, last mutation: 1, Identificador de poblacion: 186
individual127 mCAI=0.532386,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:3,fitness:41666.4, last mutation: 0, Identificador de poblacion: 186
individual128 mCAI=0.608799,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:0,fitness:39145.6, last mutation: 1, Identificador de poblacion: 186
individual129 mCAI=0.603859,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:1,fitness:30608, last mutation: 1, Identificador de poblacion: 186
individual130 mCAI=0.502951,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:1,fitness:30346.9, last mutation: 0, Identificador de poblacion: 186
individual131 mCAI=0.554761,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:1,fitness:25586, last mutation: 0, Identificador de poblacion: 186
individual132 mCAI=0.548662,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:24522.4, last mutation: 0, Identificador de poblacion: 186
individual133 mCAI=0.42123,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:17304.2, last mutation: 0, Identificador de poblacion: 186
individual134 mCAI=0.590511,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:15671.1, last mutation: 0, Identificador de poblacion: 186
individual135 mCAI=0.620377,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:1,fitness:13843, last mutation: 0, Identificador de poblacion: 181
individual136 mCAI=0.452487,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:11219.9, last mutation: 0, Identificador de poblacion: 181
individual137 mCAI=0.556166,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:11183.3, last mutation: 0, Identificador de poblacion: 186
individual138 mCAI=0.452266,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:11101.8, last mutation: 0, Identificador de poblacion: 186
individual139 mCAI=0.452244,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:11090.3, last mutation: 0, Identificador de poblacion: 186
individual140 mCAI=0.61728,mHD=0.166667,lLCS=0.210526,GENDER=male,AGE:2,fitness:10871.3, last mutation: 0, Identificador de poblacion: 186
individual141 mCAI=0.538514,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:2,fitness:9541.03, last mutation: 0, Identificador de poblacion: 186
individual142 mCAI=0.508637,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:0,fitness:8017.83, last mutation: 0, Identificador de poblacion: 181
individual143 mCAI=0.573818,mHD=0.175439,lLCS=0.192982,GENDER=male,AGE:2,fitness:6690.45, last mutation: 0, Identificador de poblacion: 186
individual144 mCAI=0.603989,mHD=0.166667,lLCS=0.210526,GENDER=male,AGE:3,fitness:5146, last mutation: 0, Identificador de poblacion: 186
individual145 mCAI=0.46045,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:2,fitness:4417.31, last mutation: 0, Identificador de poblacion: 186
individual146 mCAI=0.681511,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:3,fitness:3072.84, last mutation: 1, Identificador de poblacion: 186
individual147 mCAI=0.556551,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:2804, last mutation: 0, Identificador de poblacion: 186
individual148 mCAI=0.454403,mHD=0.201754,lLCS=0.184211,GENDER=female,AGE:2,fitness:2544.27, last mutation: 0, Identificador de poblacion: 181
individual149 mCAI=0.414485,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:3,fitness:1818.4, last mutation: 0, Identificador de poblacion: 186
individual150 mCAI=0.413889,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:1768.43, last mutation: 0, Identificador de poblacion: 181
individual151 mCAI=0.439973,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:1334.69, last mutation: 0, Identificador de poblacion: 186
individual152 mCAI=0.574307,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:1,fitness:1035.52, last mutation: 0, Identificador de poblacion: 186
individual153 mCAI=0.463145,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:856.761, last mutation: 0, Identificador de poblacion: 181
individual154 mCAI=0.467962,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:837.022, last mutation: 0, Identificador de poblacion: 186
individual155 mCAI=0.459375,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:3,fitness:811.449, last mutation: 0, Identificador de poblacion: 186
individual156 mCAI=0.46087,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:785.084, last mutation: 0, Identificador de poblacion: 181
individual157 mCAI=0.590927,mHD=0.201754,lLCS=0.263158,GENDER=female,AGE:2,fitness:731.934, last mutation: 1, Identificador de poblacion: 181
individual158 mCAI=0.417328,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:2,fitness:716.621, last mutation: 0, Identificador de poblacion: 181
individual159 mCAI=0.421959,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:675.559, last mutation: 0, Identificador de poblacion: 186
individual160 mCAI=0.431238,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:0,fitness:650.766, last mutation: 0, Identificador de poblacion: 186
individual161 mCAI=0.42922,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:559.862, last mutation: 0, Identificador de poblacion: 186
individual162 mCAI=0.418011,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:559.128, last mutation: 0, Identificador de poblacion: 181
individual163 mCAI=0.558695,mHD=0.166667,lLCS=0.184211,GENDER=male,AGE:0,fitness:432.927, last mutation: 0, Identificador de poblacion: 181
individual164 mCAI=0.630777,mHD=0.166667,lLCS=0.236842,GENDER=male,AGE:3,fitness:421.077, last mutation: 0, Identificador de poblacion: 186
individual165 mCAI=0.48023,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:1,fitness:367.33, last mutation: 0, Identificador de poblacion: 186
individual166 mCAI=0.443377,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:294.702, last mutation: 0, Identificador de poblacion: 186
individual167 mCAI=0.448227,mHD=0.192982,lLCS=0.184211,GENDER=female,AGE:0,fitness:286.69, last mutation: 0, Identificador de poblacion: 186
individual168 mCAI=0.448671,mHD=0.192982,lLCS=0.192982,GENDER=female,AGE:1,fitness:276.843, last mutation: 0, Identificador de poblacion: 186
individual169 mCAI=0.628217,mHD=0.166667,lLCS=0.280702,GENDER=male,AGE:3,fitness:269.781, last mutation: 0, Identificador de poblacion: 186
individual170 mCAI=0.509762,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:0,fitness:267.265, last mutation: 0, Identificador de poblacion: 181
individual171 mCAI=0.4718,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:261.461, last mutation: 0, Identificador de poblacion: 186
individual172 mCAI=0.434098,mHD=0.184211,lLCS=0.166667,GENDER=female,AGE:0,fitness:240.962, last mutation: 0, Identificador de poblacion: 181
individual173 mCAI=0.625578,mHD=0.166667,lLCS=0.280702,GENDER=male,AGE:2,fitness:240.491, last mutation: 0, Identificador de poblacion: 186
individual174 mCAI=0.427333,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:153.871, last mutation: 0, Identificador de poblacion: 181
individual175 mCAI=0.400839,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:119.732, last mutation: 0, Identificador de poblacion: 181
individual176 mCAI=0.434563,mHD=0.166667,lLCS=0.131579,GENDER=male,AGE:0,fitness:111.258, last mutation: 0, Identificador de poblacion: 181
individual177 mCAI=0.518295,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:1,fitness:50.1519, last mutation: 0, Identificador de poblacion: 186
individual178 mCAI=0.603859,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:2,fitness:41.5442, last mutation: 1, Identificador de poblacion: 186
individual179 mCAI=0.604363,mHD=0.157895,lLCS=0.254386,GENDER=female,AGE:1,fitness:38.0471, last mutation: 1, Identificador de poblacion: 186
individual180 mCAI=0.512067,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:2,fitness:37.0306, last mutation: 0, Identificador de poblacion: 181
individual181 mCAI=0.405837,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:0,fitness:31.3102, last mutation: 0, Identificador de poblacion: 181
individual182 mCAI=0.400287,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:30.5056, last mutation: 0, Identificador de poblacion: 186
individual183 mCAI=0.42401,mHD=0.184211,lLCS=0.184211,GENDER=female,AGE:3,fitness:27.3711, last mutation: 0, Identificador de poblacion: 181
individual184 mCAI=0.421451,mHD=0.184211,lLCS=0.192982,GENDER=female,AGE:3,fitness:25.3087, last mutation: 0, Identificador de poblacion: 181
individual185 mCAI=0.38407,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:22.0297, last mutation: 0, Identificador de poblacion: 186
individual186 mCAI=0.440061,mHD=0.184211,lLCS=0.236842,GENDER=female,AGE:2,fitness:21.666, last mutation: 0, Identificador de poblacion: 186
individual187 mCAI=0.431866,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:0,fitness:19.2872, last mutation: 0, Identificador de poblacion: 186
individual188 mCAI=0.449868,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:3,fitness:16.3538, last mutation: 0, Identificador de poblacion: 186
individual189 mCAI=0.525046,mHD=0.166667,lLCS=0.280702,GENDER=male,AGE:3,fitness:14.1937, last mutation: 0, Identificador de poblacion: 181
individual190 mCAI=0.40333,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:10.3904, last mutation: 0, Identificador de poblacion: 181
individual191 mCAI=0.400877,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:8.73841, last mutation: 0, Identificador de poblacion: 186
individual192 mCAI=0.384318,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:8.04139, last mutation: 0, Identificador de poblacion: 181
individual193 mCAI=0.586731,mHD=0.149123,lLCS=0.140351,GENDER=female,AGE:0,fitness:7.89822, last mutation: 1, Identificador de poblacion: 181
individual194 mCAI=0.582729,mHD=0.149123,lLCS=0.184211,GENDER=male,AGE:1,fitness:7.61817, last mutation: 0, Identificador de poblacion: 186
individual195 mCAI=0.572683,mHD=0.149123,lLCS=0.254386,GENDER=female,AGE:2,fitness:6.01102, last mutation: 1, Identificador de poblacion: 181
individual196 mCAI=0.41228,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:3,fitness:5.45056, last mutation: 0, Identificador de poblacion: 181
individual197 mCAI=0.453303,mHD=0.166667,lLCS=0.210526,GENDER=male,AGE:0,fitness:4.43345, last mutation: 0, Identificador de poblacion: 186
individual198 mCAI=0.368963,mHD=0.175439,lLCS=0.166667,GENDER=female,AGE:0,fitness:0.793074, last mutation: 0, Identificador de poblacion: 186
individual199 mCAI=0.39178,mHD=0.157895,lLCS=0.149123,GENDER=male,AGE:0,fitness:0.0434674, last mutation: 0, Identificador de poblacion: 181
//

Iteracción: 76
individual0 mCAI=0.589677,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:8.37211e+08, last mutation: 2, Identificador de poblacion: 181
individual1 mCAI=0.58786,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:8.14937e+08, last mutation: 4, Identificador de poblacion: 181
individual2 mCAI=0.581674,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:7.43472e+08, last mutation: 4, Identificador de poblacion: 181
individual3 mCAI=0.580341,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:7.28919e+08, last mutation: 4, Identificador de poblacion: 181
individual4 mCAI=0.578257,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:7.06722e+08, last mutation: 2, Identificador de poblacion: 181
individual5 mCAI=0.574916,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.72547e+08, last mutation: 4, Identificador de poblacion: 181
individual6 mCAI=0.574916,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.72547e+08, last mutation: 4, Identificador de poblacion: 181
individual7 mCAI=0.574916,mHD=0.22807,lLCS=0.131579,GENDER=female,AGE:2,fitness:6.72483e+08, last mutation: 4, Identificador de poblacion: 181
individual8 mCAI=0.572936,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:6.5308e+08, last mutation: 2, Identificador de poblacion: 181
individual9 mCAI=0.572936,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.53079e+08, last mutation: 2, Identificador de poblacion: 181
individual10 mCAI=0.572936,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.53079e+08, last mutation: 2, Identificador de poblacion: 181
individual11 mCAI=0.571825,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.42405e+08, last mutation: 2, Identificador de poblacion: 181
individual12 mCAI=0.569771,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.23126e+08, last mutation: 2, Identificador de poblacion: 181
individual13 mCAI=0.567191,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.99724e+08, last mutation: 2, Identificador de poblacion: 181
individual14 mCAI=0.566732,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.95652e+08, last mutation: 2, Identificador de poblacion: 181
individual15 mCAI=0.565518,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.85022e+08, last mutation: 4, Identificador de poblacion: 181
individual16 mCAI=0.608799,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:5.29784e+08, last mutation: 4, Identificador de poblacion: 186
individual17 mCAI=0.608799,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:5.29784e+08, last mutation: 4, Identificador de poblacion: 186
individual18 mCAI=0.558102,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.24067e+08, last mutation: 2, Identificador de poblacion: 181
individual19 mCAI=0.607972,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:5.2086e+08, last mutation: 4, Identificador de poblacion: 186
individual20 mCAI=0.606836,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:5.08841e+08, last mutation: 2, Identificador de poblacion: 186
individual21 mCAI=0.555724,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:5.05905e+08, last mutation: 4, Identificador de poblacion: 181
individual22 mCAI=0.555089,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:5.01161e+08, last mutation: 2, Identificador de poblacion: 181
individual23 mCAI=0.553743,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.91214e+08, last mutation: 4, Identificador de poblacion: 181
individual24 mCAI=0.553743,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.91214e+08, last mutation: 2, Identificador de poblacion: 181
individual25 mCAI=0.553743,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.91214e+08, last mutation: 4, Identificador de poblacion: 181
individual26 mCAI=0.553743,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.91213e+08, last mutation: 2, Identificador de poblacion: 181
individual27 mCAI=0.682724,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:4.88968e+08, last mutation: 4, Identificador de poblacion: 186
individual28 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.78655e+08, last mutation: 2, Identificador de poblacion: 186
individual29 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual30 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual31 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual32 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual33 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual34 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual35 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual36 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual37 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual38 mCAI=0.603859,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.78655e+08, last mutation: 4, Identificador de poblacion: 186
individual39 mCAI=0.551754,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.76928e+08, last mutation: 2, Identificador de poblacion: 181
individual40 mCAI=0.551585,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.75736e+08, last mutation: 4, Identificador de poblacion: 181
individual41 mCAI=0.551325,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.73901e+08, last mutation: 2, Identificador de poblacion: 181
individual42 mCAI=0.602326,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.63817e+08, last mutation: 4, Identificador de poblacion: 186
individual43 mCAI=0.546251,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.39538e+08, last mutation: 2, Identificador de poblacion: 181
individual44 mCAI=0.546251,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.39486e+08, last mutation: 2, Identificador de poblacion: 181
individual45 mCAI=0.546251,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.39485e+08, last mutation: 2, Identificador de poblacion: 181
individual46 mCAI=0.598725,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.30753e+08, last mutation: 4, Identificador de poblacion: 186
individual47 mCAI=0.597481,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.19879e+08, last mutation: 4, Identificador de poblacion: 186
individual48 mCAI=0.59744,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.19524e+08, last mutation: 2, Identificador de poblacion: 186
individual49 mCAI=0.596445,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.11043e+08, last mutation: 4, Identificador de poblacion: 186
individual50 mCAI=0.596111,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.0823e+08, last mutation: 2, Identificador de poblacion: 186
individual51 mCAI=0.596111,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.0823e+08, last mutation: 2, Identificador de poblacion: 186
individual52 mCAI=0.595972,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:1,fitness:4.07064e+08, last mutation: 2, Identificador de poblacion: 186
individual53 mCAI=0.536542,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:2,fitness:3.80567e+08, last mutation: 2, Identificador de poblacion: 181
individual54 mCAI=0.535189,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.73005e+08, last mutation: 2, Identificador de poblacion: 181
individual55 mCAI=0.591112,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:3.68392e+08, last mutation: 2, Identificador de poblacion: 186
individual56 mCAI=0.591112,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:3.68392e+08, last mutation: 2, Identificador de poblacion: 186
individual57 mCAI=0.591112,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.68391e+08, last mutation: 2, Identificador de poblacion: 186
individual58 mCAI=0.657951,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.64844e+08, last mutation: 4, Identificador de poblacion: 186
individual59 mCAI=0.655582,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:3,fitness:3.33744e+08, last mutation: 4, Identificador de poblacion: 181
individual60 mCAI=0.66636,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:3.30001e+08, last mutation: 4, Identificador de poblacion: 186
individual61 mCAI=0.574448,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:2.61613e+08, last mutation: 2, Identificador de poblacion: 186
individual62 mCAI=0.605838,mHD=0.210526,lLCS=0.131579,GENDER=male,AGE:0,fitness:2.33551e+08, last mutation: 4, Identificador de poblacion: 181
individual63 mCAI=0.568505,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.31551e+08, last mutation: 3, Identificador de poblacion: 181
individual64 mCAI=0.600464,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.02823e+08, last mutation: 4, Identificador de poblacion: 186
individual65 mCAI=0.556693,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.81669e+08, last mutation: 4, Identificador de poblacion: 186
individual66 mCAI=0.634777,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.52453e+08, last mutation: 4, Identificador de poblacion: 186
individual67 mCAI=0.645966,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:0,fitness:1.36298e+08, last mutation: 4, Identificador de poblacion: 186
individual68 mCAI=0.583267,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.29156e+08, last mutation: 4, Identificador de poblacion: 186
individual69 mCAI=0.581674,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.24025e+08, last mutation: 1, Identificador de poblacion: 181
