
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:7.90161e+09, last mutation: -1, Identificador de poblacion: 0
individual31 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual32 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual33 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual34 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual35 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual36 mCAI=0.590457,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.79311e+08, last mutation: 4, Identificador de poblacion: 46
individual37 mCAI=0.590443,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.79238e+08, last mutation: 2, Identificador de poblacion: 46
individual38 mCAI=0.589881,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.76174e+08, last mutation: 4, Identificador de poblacion: 46
individual39 mCAI=0.589196,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.72485e+08, last mutation: 2, Identificador de poblacion: 46
individual40 mCAI=0.589196,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.72485e+08, last mutation: 2, Identificador de poblacion: 46
individual41 mCAI=0.588858,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.70678e+08, last mutation: 4, Identificador de poblacion: 46
individual42 mCAI=0.588322,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.67848e+08, last mutation: 2, Identificador de poblacion: 46
individual43 mCAI=0.587745,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.64826e+08, last mutation: 4, Identificador de poblacion: 46
individual44 mCAI=0.585595,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.53881e+08, last mutation: 2, Identificador de poblacion: 46
individual45 mCAI=0.644299,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.47152e+08, last mutation: 2, Identificador de poblacion: 195
individual46 mCAI=0.583393,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.43136e+08, last mutation: 4, Identificador de poblacion: 46
individual47 mCAI=0.582372,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.3831e+08, last mutation: 2, Identificador de poblacion: 46
individual48 mCAI=0.58132,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.33436e+08, last mutation: 4, Identificador de poblacion: 46
individual49 mCAI=0.57998,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.27375e+08, last mutation: 2, Identificador de poblacion: 46
individual50 mCAI=0.578967,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.22898e+08, last mutation: 2, Identificador de poblacion: 46
individual51 mCAI=0.578514,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.20924e+08, last mutation: 2, Identificador de poblacion: 46
individual52 mCAI=0.578458,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.20682e+08, last mutation: 4, Identificador de poblacion: 46
individual53 mCAI=0.576965,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.14304e+08, last mutation: 4, Identificador de poblacion: 46
individual54 mCAI=0.576125,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.10798e+08, last mutation: 2, Identificador de poblacion: 46
individual55 mCAI=0.576125,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.10798e+08, last mutation: 2, Identificador de poblacion: 46
individual56 mCAI=0.575692,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:2.09016e+08, last mutation: 2, Identificador de poblacion: 46
individual57 mCAI=0.575325,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.07514e+08, last mutation: 2, Identificador de poblacion: 46
individual58 mCAI=0.638038,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.0413e+08, last mutation: 4, Identificador de poblacion: 46
individual59 mCAI=0.574026,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.0229e+08, last mutation: 2, Identificador de poblacion: 46
individual60 mCAI=0.637637,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.01643e+08, last mutation: 4, Identificador de poblacion: 195
individual61 mCAI=0.571861,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.93866e+08, last mutation: 2, Identificador de poblacion: 46
individual62 mCAI=0.571343,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.91905e+08, last mutation: 2, Identificador de poblacion: 46
individual63 mCAI=0.570518,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.88823e+08, last mutation: 4, Identificador de poblacion: 46
individual64 mCAI=0.569914,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.86595e+08, last mutation: 2, Identificador de poblacion: 46
individual65 mCAI=0.569432,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.84838e+08, last mutation: 2, Identificador de poblacion: 46
individual66 mCAI=0.569432,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.84838e+08, last mutation: 2, Identificador de poblacion: 46
individual67 mCAI=0.608938,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.78788e+08, last mutation: 4, Identificador de poblacion: 46
individual68 mCAI=0.566312,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.73854e+08, last mutation: 4, Identificador de poblacion: 46
individual69 mCAI=0.565567,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.71331e+08, last mutation: 2, Identificador de poblacion: 46
individual70 mCAI=0.560787,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.55981e+08, last mutation: 2, Identificador de poblacion: 46
individual71 mCAI=0.559526,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.52166e+08, last mutation: 2, Identificador de poblacion: 46
individual72 mCAI=0.557715,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.46849e+08, last mutation: 2, Identificador de poblacion: 46
individual73 mCAI=0.556446,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.43237e+08, last mutation: 2, Identificador de poblacion: 46
individual74 mCAI=0.552545,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.32675e+08, last mutation: 2, Identificador de poblacion: 46
individual75 mCAI=0.623454,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.30753e+08, last mutation: 4, Identificador de poblacion: 46
individual76 mCAI=0.616017,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.04185e+08, last mutation: 4, Identificador de poblacion: 46
individual77 mCAI=0.582953,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:9.31991e+07, last mutation: 4, Identificador de poblacion: 46
individual78 mCAI=0.579917,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:8.86265e+07, last mutation: 4, Identificador de poblacion: 46
individual79 mCAI=0.577077,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:8.25316e+07, last mutation: 4, Identificador de poblacion: 46
individual80 mCAI=0.574726,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:7.78043e+07, last mutation: 4, Identificador de poblacion: 46
individual81 mCAI=0.644256,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:7.57682e+07, last mutation: 4, Identificador de poblacion: 46
individual82 mCAI=0.643751,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:7.41995e+07, last mutation: 4, Identificador de poblacion: 46
individual83 mCAI=0.570268,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:6.95728e+07, last mutation: 4, Identificador de poblacion: 46
individual84 mCAI=0.625215,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:6.89401e+07, last mutation: 4, Identificador de poblacion: 46
individual85 mCAI=0.624754,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:6.78038e+07, last mutation: 4, Identificador de poblacion: 46
individual86 mCAI=0.601889,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:6.76714e+07, last mutation: 1, Identificador de poblacion: 46
individual87 mCAI=0.600809,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:6.5474e+07, last mutation: 4, Identificador de poblacion: 46
individual88 mCAI=0.593044,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.16505e+07, last mutation: 4, Identificador de poblacion: 46
individual89 mCAI=0.593041,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:5.1646e+07, last mutation: 4, Identificador de poblacion: 46
individual90 mCAI=0.553845,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.60796e+07, last mutation: 4, Identificador de poblacion: 46
individual91 mCAI=0.613335,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.49529e+07, last mutation: 4, Identificador de poblacion: 46
individual92 mCAI=0.55126,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:4.21083e+07, last mutation: 4, Identificador de poblacion: 46
individual93 mCAI=0.585525,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:4.10524e+07, last mutation: 4, Identificador de poblacion: 46
individual94 mCAI=0.609381,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:3.79718e+07, last mutation: 4, Identificador de poblacion: 46
individual95 mCAI=0.607817,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:3.68564e+07, last mutation: 4, Identificador de poblacion: 46
individual96 mCAI=0.625578,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.49365e+07, last mutation: 4, Identificador de poblacion: 46
individual97 mCAI=0.535886,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.93649e+07, last mutation: 4, Identificador de poblacion: 46
individual98 mCAI=0.658549,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:0,fitness:2.8641e+07, last mutation: 1, Identificador de poblacion: 195
individual99 mCAI=0.574285,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:2.83713e+07, last mutation: 0, Identificador de poblacion: 46

individual100 mCAI=0.6003,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.81188e+07, last mutation: 1, Identificador de poblacion: 46
individual101 mCAI=0.597796,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.56949e+07, last mutation: 1, Identificador de poblacion: 46
individual102 mCAI=0.544603,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.14691e+07, last mutation: 0, Identificador de poblacion: 46
individual103 mCAI=0.575302,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.14357e+07, last mutation: 0, Identificador de poblacion: 46
individual104 mCAI=0.596021,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.02635e+07, last mutation: 1, Identificador de poblacion: 46
individual105 mCAI=0.628307,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:3,fitness:9.83824e+06, last mutation: 0, Identificador de poblacion: 46
individual106 mCAI=0.594319,mHD=0.184211,lLCS=0.166667,GENDER=female,AGE:3,fitness:9.331e+06, last mutation: 1, Identificador de poblacion: 46
individual107 mCAI=0.566498,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.33061e+06, last mutation: 0, Identificador de poblacion: 46
individual108 mCAI=0.586362,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:6.8781e+06, last mutation: 0, Identificador de poblacion: 46
individual109 mCAI=0.52138,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:5.78964e+06, last mutation: 0, Identificador de poblacion: 46
individual110 mCAI=0.55505,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:5.3882e+06, last mutation: 0, Identificador de poblacion: 46
individual111 mCAI=0.6003,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:5.33218e+06, last mutation: 1, Identificador de poblacion: 46
individual112 mCAI=0.658549,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:1,fitness:5.04563e+06, last mutation: 1, Identificador de poblacion: 195
individual113 mCAI=0.54722,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:4.06099e+06, last mutation: 0, Identificador de poblacion: 46
individual114 mCAI=0.593474,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.87168e+06, last mutation: 1, Identificador de poblacion: 46
individual115 mCAI=0.445667,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.05427e+06, last mutation: 0, Identificador de poblacion: 46
individual116 mCAI=0.536397,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:2,fitness:2.75174e+06, last mutation: 0, Identificador de poblacion: 46
individual117 mCAI=0.600134,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.29937e+06, last mutation: 1, Identificador de poblacion: 46
individual118 mCAI=0.592765,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:1,fitness:2.25181e+06, last mutation: 0, Identificador de poblacion: 46
individual119 mCAI=0.528024,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.08637e+06, last mutation: 0, Identificador de poblacion: 46
individual120 mCAI=0.555756,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:1.89007e+06, last mutation: 0, Identificador de poblacion: 46
individual121 mCAI=0.405243,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1.89007e+06, last mutation: 0, Identificador de poblacion: 46
individual122 mCAI=0.554398,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.78668e+06, last mutation: 0, Identificador de poblacion: 46
individual123 mCAI=0.594319,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.69609e+06, last mutation: 1, Identificador de poblacion: 46
individual124 mCAI=0.518748,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.45888e+06, last mutation: 0, Identificador de poblacion: 46
individual125 mCAI=0.590457,mHD=0.166667,lLCS=0.157895,GENDER=female,AGE:2,fitness:1.35877e+06, last mutation: 1, Identificador de poblacion: 46
individual126 mCAI=0.600514,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:1.31915e+06, last mutation: 1, Identificador de poblacion: 46
individual127 mCAI=0.515298,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:3,fitness:1.28865e+06, last mutation: 0, Identificador de poblacion: 46
individual128 mCAI=0.40849,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.28865e+06, last mutation: 0, Identificador de poblacion: 46
individual129 mCAI=0.514822,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.26679e+06, last mutation: 0, Identificador de poblacion: 46
individual130 mCAI=0.545449,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.26256e+06, last mutation: 0, Identificador de poblacion: 46
individual131 mCAI=0.508822,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.04551e+06, last mutation: 0, Identificador de poblacion: 46
individual132 mCAI=0.6003,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.01034e+06, last mutation: 1, Identificador de poblacion: 46
individual133 mCAI=0.537862,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:900999, last mutation: 0, Identificador de poblacion: 46
individual134 mCAI=0.561777,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:857824, last mutation: 0, Identificador de poblacion: 46
individual135 mCAI=0.560709,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:815964, last mutation: 0, Identificador de poblacion: 195
individual136 mCAI=0.600134,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:1,fitness:578746, last mutation: 1, Identificador de poblacion: 46
individual137 mCAI=0.605209,mHD=0.149123,lLCS=0.166667,GENDER=male,AGE:3,fitness:519931, last mutation: 0, Identificador de poblacion: 46
individual138 mCAI=0.442237,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:515576, last mutation: 0, Identificador de poblacion: 46
individual139 mCAI=0.588017,mHD=0.157895,lLCS=0.149123,GENDER=male,AGE:2,fitness:496905, last mutation: 0, Identificador de poblacion: 46
individual140 mCAI=0.548495,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:2,fitness:479803, last mutation: 0, Identificador de poblacion: 46
individual141 mCAI=0.439098,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:0,fitness:468469, last mutation: 0, Identificador de poblacion: 195
individual142 mCAI=0.570688,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:2,fitness:397717, last mutation: 0, Identificador de poblacion: 46
individual143 mCAI=0.6003,mHD=0.149123,lLCS=0.149123,GENDER=female,AGE:3,fitness:380836, last mutation: 1, Identificador de poblacion: 46
individual144 mCAI=0.600134,mHD=0.149123,lLCS=0.149123,GENDER=female,AGE:0,fitness:376854, last mutation: 1, Identificador de poblacion: 46
individual145 mCAI=0.54215,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:2,fitness:349130, last mutation: 0, Identificador de poblacion: 46
individual146 mCAI=0.500953,mHD=0.201754,lLCS=0.192982,GENDER=male,AGE:1,fitness:343780, last mutation: 0, Identificador de poblacion: 46
individual147 mCAI=0.513888,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:333954, last mutation: 0, Identificador de poblacion: 46
individual148 mCAI=0.427424,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:320395, last mutation: 0, Identificador de poblacion: 46
individual149 mCAI=0.512055,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:309549, last mutation: 0, Identificador de poblacion: 46
individual150 mCAI=0.54,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:3,fitness:309283, last mutation: 0, Identificador de poblacion: 46
individual151 mCAI=0.560628,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:1,fitness:285585, last mutation: 0, Identificador de poblacion: 46
individual152 mCAI=0.502027,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:208946, last mutation: 0, Identificador de poblacion: 46
individual153 mCAI=0.499389,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:3,fitness:187313, last mutation: 0, Identificador de poblacion: 46
individual154 mCAI=0.550892,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:171653, last mutation: 0, Identificador de poblacion: 46
individual155 mCAI=0.549308,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:3,fitness:158011, last mutation: 0, Identificador de poblacion: 46
individual156 mCAI=0.5445,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:138055, last mutation: 0, Identificador de poblacion: 46
individual157 mCAI=0.543443,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:2,fitness:132300, last mutation: 0, Identificador de poblacion: 46
individual158 mCAI=0.544915,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:125579, last mutation: 0, Identificador de poblacion: 46
individual159 mCAI=0.540905,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:2,fitness:101829, last mutation: 0, Identificador de poblacion: 46
individual160 mCAI=0.513993,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:91479.2, last mutation: 0, Identificador de poblacion: 46
individual161 mCAI=0.537045,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:3,fitness:83221, last mutation: 0, Identificador de poblacion: 46
individual162 mCAI=0.477124,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:2,fitness:74484.9, last mutation: 0, Identificador de poblacion: 46
individual163 mCAI=0.572438,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:2,fitness:62974.1, last mutation: 0, Identificador de poblacion: 46
individual164 mCAI=0.49301,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:34244.4, last mutation: 0, Identificador de poblacion: 195
individual165 mCAI=0.407504,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:26724.1, last mutation: 0, Identificador de poblacion: 46
individual166 mCAI=0.545716,mHD=0.166667,lLCS=0.192982,GENDER=male,AGE:0,fitness:16168.9, last mutation: 0, Identificador de poblacion: 46
individual167 mCAI=0.436243,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:13669.4, last mutation: 0, Identificador de poblacion: 46
individual168 mCAI=0.425621,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:8634.29, last mutation: 0, Identificador de poblacion: 46
individual169 mCAI=0.423991,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:0,fitness:6135.06, last mutation: 0, Identificador de poblacion: 46
individual170 mCAI=0.517754,mHD=0.166667,lLCS=0.184211,GENDER=male,AGE:1,fitness:3900.5, last mutation: 0, Identificador de poblacion: 46
individual171 mCAI=0.406133,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:3859.46, last mutation: 0, Identificador de poblacion: 46
individual172 mCAI=0.444664,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:3623.11, last mutation: 0, Identificador de poblacion: 46
individual173 mCAI=0.699314,mHD=0.122807,lLCS=0.201754,GENDER=female,AGE:3,fitness:3086.41, last mutation: 1, Identificador de poblacion: 46
individual174 mCAI=0.438513,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:2712.35, last mutation: 0, Identificador de poblacion: 46
individual175 mCAI=0.436053,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:2379.4, last mutation: 0, Identificador de poblacion: 46
individual176 mCAI=0.431981,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:1,fitness:1966.8, last mutation: 0, Identificador de poblacion: 46
individual177 mCAI=0.421718,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:1216.18, last mutation: 0, Identificador de poblacion: 46
individual178 mCAI=0.425836,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:0,fitness:1169.19, last mutation: 0, Identificador de poblacion: 46
individual179 mCAI=0.536536,mHD=0.192982,lLCS=0.22807,GENDER=male,AGE:2,fitness:798.384, last mutation: 0, Identificador de poblacion: 46
individual180 mCAI=0.453857,mHD=0.175439,lLCS=0.184211,GENDER=female,AGE:3,fitness:745.238, last mutation: 0, Identificador de poblacion: 46
individual181 mCAI=0.442784,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:3,fitness:605.486, last mutation: 0, Identificador de poblacion: 46
individual182 mCAI=0.396606,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:363.156, last mutation: 0, Identificador de poblacion: 46
individual183 mCAI=0.565127,mHD=0.175439,lLCS=0.210526,GENDER=male,AGE:2,fitness:159.162, last mutation: 0, Identificador de poblacion: 46
individual184 mCAI=0.616232,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:2,fitness:154.995, last mutation: 0, Identificador de poblacion: 46
individual185 mCAI=0.434306,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:3,fitness:68.8252, last mutation: 0, Identificador de poblacion: 46
individual186 mCAI=0.502957,mHD=0.184211,lLCS=0.263158,GENDER=male,AGE:2,fitness:63.2259, last mutation: 0, Identificador de poblacion: 46
individual187 mCAI=0.386724,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:32.6756, last mutation: 0, Identificador de poblacion: 46
individual188 mCAI=0.446438,mHD=0.184211,lLCS=0.254386,GENDER=female,AGE:0,fitness:23.6186, last mutation: 0, Identificador de poblacion: 46
individual189 mCAI=0.425704,mHD=0.184211,lLCS=0.254386,GENDER=female,AGE:2,fitness:17.4764, last mutation: 0, Identificador de poblacion: 46
individual190 mCAI=0.452953,mHD=0.175439,lLCS=0.280702,GENDER=male,AGE:2,fitness:14.3944, last mutation: 0, Identificador de poblacion: 46
individual191 mCAI=0.390138,mHD=0.192982,lLCS=0.22807,GENDER=female,AGE:0,fitness:12.1687, last mutation: 0, Identificador de poblacion: 46
individual192 mCAI=0.358129,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:3,fitness:4.96638, last mutation: 0, Identificador de poblacion: 46
individual193 mCAI=0.373337,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:0,fitness:3.43306, last mutation: 0, Identificador de poblacion: 46
individual194 mCAI=0.605552,mHD=0.122807,lLCS=0.210526,GENDER=male,AGE:0,fitness:2.72885, last mutation: 0, Identificador de poblacion: 46
individual195 mCAI=0.337076,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.91526, last mutation: 0, Identificador de poblacion: 46
individual196 mCAI=0.6003,mHD=0.122807,lLCS=0.22807,GENDER=female,AGE:3,fitness:1.82042, last mutation: 1, Identificador de poblacion: 46
individual197 mCAI=0.39283,mHD=0.157895,lLCS=0.201754,GENDER=female,AGE:3,fitness:1.05462, last mutation: 0, Identificador de poblacion: 46
individual198 mCAI=0.397659,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:0,fitness:0.125803, last mutation: 0, Identificador de poblacion: 46
individual199 mCAI=0.354461,mHD=0.166667,lLCS=0.122807,GENDER=female,AGE:0,fitness:0.0788977, last mutation: 0, Identificador de poblacion: 46
//

Iteracción: 69
individual0 mCAI=0.699979,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:6.19497e+08, last mutation: 4, Identificador de poblacion: 46
individual1 mCAI=0.699314,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.99243e+08, last mutation: 4, Identificador de poblacion: 46
individual2 mCAI=0.703784,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.94851e+08, last mutation: 4, Identificador de poblacion: 46
individual3 mCAI=0.658549,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.12987e+08, last mutation: 4, Identificador de poblacion: 195
individual4 mCAI=0.699433,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:2,fitness:3.02601e+08, last mutation: 4, Identificador de poblacion: 46
individual5 mCAI=0.656175,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.89718e+08, last mutation: 4, Identificador de poblacion: 195
individual6 mCAI=0.653818,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.6833e+08, last mutation: 4, Identificador de poblacion: 195
individual7 mCAI=0.603998,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.51729e+08, last mutation: 4, Identificador de poblacion: 46
individual8 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.34039e+08, last mutation: 4, Identificador de poblacion: 46
individual9 mCAI=0.600514,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:0,fitness:2.34039e+08, last mutation: 4, Identificador de poblacion: 46
